date | value
2011-01-03 | 3
2011-01-03 | 2
2011-01-03 | 1
2011-01-03 | 1.2
2011-01-09 | 1
2012-01-11 | -1
2001-42-42
2012-01-11 | 1
2012-01-11 | 2147483648
2014-08-10 | 3.9
2015-02-22 | 2.3
2016-06-15 | 2.1
2017-10-01 | 6.7
2018-04-12 | 0.6
2018-09-05 | 3.2
2019-11-30 | 4.8
2020-07-08 | 2.1
2021-01-15 | 1.5
2021-08-28 | 3.8
2022-04-02 | 0.3
2023-09-18 | 3.8
2024-11-10 | 6.5
2025-06-23 | 0.7
2026-02-14 | 1.7
2027-07-30 | 1.8
2028-03-05 | 5.2
2000-11-32
2029-09-12 | 3.9
2030-01-01 | 2.9
2031-04-19 | 0.5
2032-10-24 | 4.8
2033-06-02 | 5.5
2034-12-15 | 2.4
2035-08-27 | 3.2
2036-03-14 | 0.2
2037-09-09 | 2.7
2038-01-23 | 4.2
2039-04-05 | 5.2
2040-11-20 | 1.6
2041-07-07 | 1.9
2042-02-10 | 2.8
2043-06-28 | 3.3
2044-09-03 | 0.7
2012-01-11 |
2045-12-11 | 4.5
2046-08-18 | 1.2
2047-03-01 | 1.8
2048-10-09 | 4.0
2049-05-22 | 6.0
2050-01-06 | 0.8
